Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Returns
2018-08-24,267.17999267578125,272.80999755859375,267.0,272.2200012207031,270.375732421875,13287800,0.0,0,0.020162073598782637
2018-08-27,273.4200134277344,278.8999938964844,272.1499938964844,275.8999938964844,274.03076171875,12644400,0.0,0,0.013518333410085681
2018-08-28,275.6600036621094,276.5799865722656,269.5299987792969,274.3800048828125,272.52105712890625,11884600,0.0,0,-0.005509252247356211
2018-08-29,273.9200134277344,279.5,273.0799865722656,278.489990234375,276.7545166015625,10502700,0.15,0,0.01553443068677729
2018-08-30,277.2300109863281,281.7200012207031,276.32000732421875,277.80999755859375,276.0787353515625,8665200,0.0,0,-0.0024418074844752002
2018-08-31,277.0,281.20001220703125,276.6000061035156,280.67999267578125,278.93084716796875,7664800,0.0,0,0.010330791369260517
2018-09-04,280.1499938964844,285.2200012207031,279.0,283.70001220703125,281.9320068359375,9793000,0.0,0,0.010759511536425626
2018-09-05,282.989990234375,284.4200134277344,275.1499938964844,278.4200134277344,276.6849365234375,9828900,0.0,0,-0.018611119650396413
2018-09-06,277.760009765625,277.8599853515625,271.3900146484375,272.7200012207031,271.0204772949219,8069900,0.0,0,-0.02047259709794791
2018-09-07,269.0,276.92999267578125,267.19000244140625,271.8599853515625,270.16583251953125,7385500,0.0,0,-0.0031534324783164536
2018-09-10,272.7699890136719,275.92999267578125,271.0,274.7300109863281,273.0179138183594,5503500,0.0,0,0.010556780153248901
2018-09-11,272.8599853515625,276.3999938964844,272.0199890136719,272.79998779296875,271.0999450683594,6077800,0.0,0,-0.0070250655833375975
2018-09-12,271.19000244140625,271.9800109863281,261.9200134277344,268.20001220703125,266.5286560058594,10477300,0.0,0,-0.016862006598147183
2018-09-13,270.8599853515625,275.0,270.1600036621094,271.3399963378906,269.64910888671875,7638400,0.0,0,0.011707757535800445
2018-09-14,274.989990234375,279.1000061035156,273.5,276.42999267578125,274.70733642578125,9673400,0.0,0,0.018758554626588708
2018-09-17,275.3999938964844,277.3800048828125,273.1499938964844,273.92999267578125,272.2229309082031,5138200,0.0,0,-0.009043826604351879
2018-09-18,274.0899963378906,278.239990234375,270.75,271.0199890136719,269.3310546875,7488000,0.0,0,-0.0106231911141913
2018-09-19,270.2699890136719,272.70001220703125,268.25,271.9800109863281,270.2851257324219,5621500,0.0,0,0.0035423729581753882
2018-09-20,267.04998779296875,268.760009765625,264.1000061035156,266.2799987792969,264.62060546875,10764600,0.0,0,-0.020957573038183575
2018-09-21,266.760009765625,268.6000061035156,262.1099853515625,263.45001220703125,261.8082580566406,10878200,0.0,0,-0.010627847393545053
2018-09-24,262.20001220703125,265.8399963378906,258.67999267578125,265.70001220703125,264.044189453125,7347800,0.0,0,0.008540339457133062
2018-09-25,268.3699951171875,269.4200134277344,264.9100036621094,268.4100036621094,266.7373352050781,7009700,0.0,0,0.010199602413259123
2018-09-26,268.6099853515625,270.239990234375,266.2799987792969,266.9200134277344,265.2566223144531,6713700,0.0,0,-0.0055512022322881105
2018-09-27,268.3399963378906,269.20001220703125,266.1300048828125,267.3999938964844,265.7336120605469,5360700,0.0,0,0.0017982199348383077
2018-09-28,272.7300109863281,281.9200134277344,271.6000061035156,281.0199890136719,279.2687683105469,17734900,0.0,0,0.05093505539267662
2018-10-01,284.1600036621094,292.05999755859375,282.6000061035156,289.3599853515625,287.5567626953125,15551500,0.0,0,0.029677483933861826
2018-10-02,288.25,292.760009765625,285.5799865722656,286.4800109863281,284.6947326660156,9599100,0.0,0,-0.00995292199867126
2018-10-03,289.32000732421875,289.6199951171875,282.5299987792969,286.7300109863281,284.9431457519531,8013800,0.0,0,0.0008725594731284758
2018-10-04,285.2699890136719,286.25,276.17999267578125,279.2900085449219,277.5495300292969,9780500,0.0,0,-0.025947687575164524
2018-10-05,278.2900085449219,280.79998779296875,267.5400085449219,269.8599853515625,268.1782531738281,10665900,0.0,0,-0.033764340564653716
2018-10-08,266.5,271.1600036621094,260.0799865722656,265.7699890136719,264.1137390136719,10215300,0.0,0,-0.015156016985171883
2018-10-09,264.94000244140625,268.760009765625,262.79998779296875,265.5400085449219,263.88525390625,6837500,0.0,0,-0.0008651011805563824
2018-10-10,261.260009765625,263.1099853515625,245.60000610351562,245.69000244140625,244.158935546875,17123500,0.0,0,-0.07475339401262315
2018-10-11,242.1699981689453,247.55999755859375,234.25999450683594,235.1300048828125,233.66473388671875,18135900,0.0,0,-0.042981026423018265
2018-10-12,245.50999450683594,249.5399932861328,239.64999389648438,246.5399932861328,245.0036163330078,15205900,0.0,0,0.0485262891737277
2018-10-15,246.0,246.0,235.33999633789062,235.3800048828125,233.9131622314453,11244000,0.0,0,-0.04526649144022599
2018-10-16,239.92999267578125,246.27999877929688,237.94000244140625,245.8300018310547,244.2980499267578,10217800,0.0,0,0.04439633749654992
2018-10-17,248.33999633789062,249.8800048828125,241.0800018310547,243.05999755859375,241.54530334472656,8241700,0.0,0,-0.011267984262897435
2018-10-18,245.86000061035156,247.41000366210938,237.08999633789062,239.52999877929688,238.03732299804688,13100500,0.0,0,-0.014523074131866709
2018-10-19,241.75999450683594,242.5500030517578,227.6999969482422,229.1699981689453,227.7418670654297,15340200,0.0,0,-0.04325143554358346
2018-10-22,231.27999877929688,235.32000732421875,227.07000732421875,231.22000122070312,229.77911376953125,9221100,0.0,0,0.00894542022664746
2018-10-23,220.42999267578125,224.19000244140625,216.7100067138672,221.05999755859375,219.68240356445312,15660900,0.0,0,-0.0439409397984063
2018-10-24,219.50999450683594,221.38999938964844,198.85000610351562,199.41000366210938,198.1673126220703,22107200,0.0,0,-0.09793725211163962
2018-10-25,195.47000122070312,209.75,193.67999267578125,207.83999633789062,206.54478454589844,23793000,0.0,0,0.042274741545317296
2018-10-26,198.30999755859375,204.83999633789062,193.1199951171875,198.2899932861328,197.0542755126953,16619600,0.0,0,-0.045948916376991056
2018-10-29,203.99000549316406,204.1300048828125,176.00999450683594,185.6199951171875,184.46327209472656,18950400,0.0,0,-0.06389611890028524
2018-10-30,186.5500030517578,203.39999389648438,185.6199951171875,203.0,201.7349395751953,20179800,0.0,0,0.09363201294401469
2018-10-31,209.64999389648438,212.58999633789062,204.00999450683594,210.8300018310547,209.51617431640625,18644300,0.0,0,0.038571576929590456
2018-11-01,212.3000030517578,218.49000549316406,207.19000244140625,218.11000061035156,216.75076293945312,14163200,0.0,0,0.034529976726862976
2018-11-02,217.72999572753906,222.0,210.2100067138672,214.9199981689453,213.58067321777344,11324000,0.0,0,-0.014625506635772334
2018-11-05,214.38999938964844,215.3300018310547,205.27999877929688,211.77000427246094,210.4503173828125,9483300,0.0,0,-0.014656550088542608
2018-11-06,211.4499969482422,214.85000610351562,209.55999755859375,211.05999755859375,209.74473571777344,7475300,0.0,0,-0.0033527232166421506
2018-11-07,213.75,217.41000366210938,211.17999267578125,213.7899932861328,212.4577178955078,12095300,0.0,0,0.012934685432986814
2018-11-08,211.39999389648438,211.42999267578125,203.8300018310547,205.99000549316406,204.70632934570312,12783800,0.0,0,-0.03648438205298343
2018-11-09,202.39999389648438,209.32000732421875,201.0399932861328,205.6699981689453,204.38832092285156,10331000,0.0,0,-0.001553486029806761
2018-11-12,201.97999572753906,202.8699951171875,188.66000366210938,189.5399932861328,188.3588409423828,15427900,0.0,0,-0.07842659457298073
2018-11-13,193.49000549316406,204.2100067138672,193.24000549316406,199.30999755859375,198.06796264648438,16117800,0.0,0,0.05154587730273574
2018-11-14,206.3000030517578,206.8800048828125,192.8300018310547,197.19000244140625,195.96116638183594,13164500,0.0,0,-0.010636734161842631
2018-11-15,196.9499969482422,205.3000030517578,195.5,202.38999938964844,201.12875366210938,21017700,0.0,0,0.026370466024907335
2018-11-16,163.32000732421875,170.66000366210938,161.61000061035156,164.42999267578125,163.40530395507812,49088000,0.0,0,-0.18755871062774832
2018-11-19,161.7899932861328,161.82000732421875,144.6300048828125,144.6999969482422,143.7982635498047,42445500,0.0,0,-0.11999023245086116
2018-11-20,134.05999755859375,154.25999450683594,133.30999755859375,149.0800018310547,148.15097045898438,42300800,0.0,0,0.030269537348565523
2018-11-21,154.6199951171875,155.3000030517578,143.61000061035156,144.7100067138672,143.8082275390625,25637400,0.0,0,-0.029312956280122093
2018-11-23,143.30999755859375,149.58999633789062,142.7899932861328,145.0,144.0963897705078,10299200,0.0,0,0.002003795167887956
2018-11-26,149.88999938964844,153.47000122070312,146.55999755859375,153.0500030517578,152.09622192382812,20370800,0.0,0,0.05551722819746607
2018-11-27,152.0,157.00999450683594,150.5500030517578,153.72999572753906,152.77198791503906,18451500,0.0,0,0.004443016287080326
2018-11-28,158.47999572753906,160.27999877929688,153.1300048828125,160.07000732421875,159.07249450683594,20113100,0.0,0,0.04124124244099492
2018-11-29,160.0,161.5,156.13999938964844,157.36000061035156,156.53582763671875,13729300,0.16,0,-0.015946608984673816
2018-11-30,157.75,163.86000061035156,155.72000122070312,163.42999267578125,162.57406616210938,18239100,0.0,0,0.03857416296672933
2018-12-03,172.60000610351562,174.67999267578125,167.33999633789062,170.0399932861328,169.14942932128906,22270100,0.0,0,0.040445338634903294
2018-12-04,168.24000549316406,168.44000244140625,156.5,157.11000061035156,156.2871551513672,20302800,0.0,0,-0.07604089603808695
2018-12-06,151.44000244140625,158.49000549316406,150.80999755859375,158.2899932861328,157.46096801757812,17307700,0.0,0,0.007510616371985801
2018-12-07,158.4600067138672,158.8699951171875,145.6199951171875,147.61000061035156,146.8369140625,17041900,0.0,0,-0.06747103163935908
2018-12-10,145.8000030517578,152.86000061035156,145.64999389648438,151.86000061035156,151.0646514892578,15736800,0.0,0,0.028792061272537417
2018-12-11,155.55999755859375,155.88999938964844,145.0,148.19000244140625,147.4138641357422,16797800,0.0,0,-0.024167052434336256
2018-12-12,148.4199981689453,152.77999877929688,144.82000732421875,148.89999389648438,148.12014770507812,16353400,0.0,0,0.0047911610856734566
2018-12-13,150.7899932861328,153.3800048828125,147.44000244140625,148.88999938964844,148.1101837158203,11784600,0.0,0,-6.726964165371108e-05
2018-12-14,147.2100067138672,150.58999633789062,145.5,146.4499969482422,145.6829833984375,11795500,0.0,0,-0.01638780167905196
2018-12-17,145.24000549316406,148.14999389648438,141.24000549316406,143.5800018310547,142.8280029296875,16571700,0.0,0,-0.019597213086594567
2018-12-18,145.35000610351562,150.3300018310547,144.25,146.94000244140625,146.17041015625,14109300,0.0,0,0.02340162403732493
2018-12-19,145.5800018310547,147.74000549316406,136.42999267578125,138.50999450683594,137.78456115722656,18634100,0.0,0,-0.05737035963748971
2018-12-20,138.1699981689453,141.8000030517578,132.69000244140625,135.10000610351562,134.39244079589844,18739700,0.0,0,-0.02461901633128083
2018-12-21,136.1699981689453,137.5,128.4600067138672,129.57000732421875,128.89141845703125,21593500,0.0,0,-0.04093252794791924
2018-12-24,126.48999786376953,129.97999572753906,124.5,127.08000183105469,126.41443634033203,11596000,0.0,0,-0.019217587534929415
2018-12-26,128.94000244140625,133.13999938964844,124.45999908447266,133.10000610351562,132.40292358398438,17377500,0.0,0,0.04737186208330013
2018-12-27,130.99000549316406,132.3800048828125,125.18000030517578,131.1699981689453,130.48300170898438,15926100,0.0,0,-0.014500600311761036
2018-12-28,132.0,137.38999938964844,130.30999755859375,133.64999389648438,132.9500274658203,15718200,0.0,0,0.018906874646692495
2018-12-31,135.39999389648438,136.7100067138672,132.25999450683594,133.5,132.80081176757812,11628500,0.0,0,-0.001122344245325979
2019-01-02,130.63999938964844,138.47999572753906,130.0500030517578,136.22000122070312,135.50656127929688,12718800,0.0,0,0.020374495273825843
2019-01-03,133.7899932861328,135.16000366210938,127.69000244140625,127.98999786376953,127.31965637207031,17638800,0.0,0,-0.060417036857368656
2019-01-04,130.94000244140625,137.72999572753906,129.6999969482422,136.19000244140625,135.47671508789062,14640500,0.0,0,0.06406755208310244
2019-01-07,138.5,144.88999938964844,136.42999267578125,143.39999389648438,142.64894104003906,17729000,0.0,0,0.05294065439581597
2019-01-08,146.69000244140625,146.77999877929688,136.89999389648438,139.8300018310547,139.09765625,19650400,0.0,0,-0.024895276222501206
2019-01-09,141.89999389648438,144.49000549316406,139.86000061035156,142.5800018310547,141.833251953125,15431500,0.0,0,0.01966672751270737
2019-01-10,141.8000030517578,145.5800018310547,139.36000061035156,145.22999572753906,144.46939086914062,13078900,0.0,0,0.01858618398516909
2019-01-11,144.3300018310547,149.75,143.2100067138672,148.8300018310547,148.05050659179688,21869100,0.0,0,0.02478805857152122
2019-01-14,146.72000122070312,151.4600067138672,145.77000427246094,150.44000244140625,149.65206909179688,18254200,0.0,0,0.010817676594756964
2019-01-15,151.75999450683594,153.35000610351562,149.1300048828125,149.8699951171875,149.08506774902344,15425300,0.0,0,-0.003788797216199069
2019-01-16,150.97000122070312,152.3000030517578,148.6199951171875,148.83999633789062,148.06048583984375,11752600,0.0,0,-0.00687246499364047
2019-01-17,147.50999450683594,153.3300018310547,146.41000366210938,151.72000122070312,150.92539978027344,12335900,0.0,0,0.019349618665500223
2019-01-18,153.72999572753906,157.97999572753906,151.64999389648438,156.92999267578125,156.10809326171875,16283400,0.0,0,0.034339438484116025
2019-01-22,155.7100067138672,156.17999267578125,147.5500030517578,148.77000427246094,147.99082946777344,16538800,0.0,0,-0.051997712766477355
2019-01-23,151.0,154.5800018310547,148.02999877929688,149.2899932861328,148.50807189941406,14775500,0.0,0,0.0034950978618122353
2019-01-24,152.6999969482422,158.5500030517578,152.50999450683594,157.83999633789062,157.0133056640625,17724300,0.0,0,0.05727118839984069
2019-01-25,155.44000244140625,160.8800048828125,151.3000030517578,160.14999389648438,159.31121826171875,28864300,0.0,0,0.014635145651749726
2019-01-28,136.5500030517578,141.63999938964844,131.0,138.00999450683594,137.28720092773438,62788200,0.0,0,-0.13824523830960234
2019-01-29,136.14999389648438,138.10000610351562,131.00999450683594,131.60000610351562,130.91078186035156,28848300,0.0,0,-0.046445837807846724
2019-01-30,134.6699981689453,137.97000122070312,131.4600067138672,137.38999938964844,136.67044067382812,24355700,0.0,0,0.04399682540755623
2019-01-31,137.25999450683594,145.19000244140625,136.3800048828125,143.75,142.9971160888672,21071300,0.0,0,0.04629146861491451
2019-02-01,144.5,146.7899932861328,142.5800018310547,144.72999572753906,143.97198486328125,15626200,0.0,0,0.006817401644717114
2019-02-04,145.3699951171875,150.67999267578125,144.47999572753906,149.17999267578125,148.39866638183594,13214800,0.0,0,0.030746825660272314
2019-02-05,149.66000366210938,151.42999267578125,148.3000030517578,149.9499969482422,149.16464233398438,13560600,0.0,0,0.005161609405421208
2019-02-06,151.2899932861328,155.60000610351562,151.07000732421875,153.0,152.19866943359375,17561600,0.0,0,0.020340122512519265
2019-02-07,151.1300048828125,151.22000122070312,145.69000244140625,147.4199981689453,146.6479034423828,15928000,0.0,0,-0.036470529025438125
2019-02-08,144.7100067138672,148.60000610351562,144.1300048828125,148.1699981689453,147.39398193359375,11540100,0.0,0,0.005087549659406276
2019-02-11,146.38999938964844,148.5800018310547,144.5,146.4499969482422,145.6829833984375,12379500,0.0,0,-0.01160833375087944
2019-02-12,148.0,151.8000030517578,147.4199981689453,151.1699981689453,150.3782501220703,14776500,0.0,0,0.032229342192913624
2019-02-13,152.36000061035156,155.8300018310547,151.80999755859375,152.8800048828125,152.07933044433594,15134300,0.0,0,0.011312010353124569
2019-02-14,152.83999633789062,155.6699981689453,151.10000610351562,154.52999877929688,153.7206573486328,20681600,0.0,0,0.010792570558414205
2019-02-15,162.9499969482422,163.8699951171875,156.4199981689453,157.33999633789062,156.51596069335938,37918700,0.0,0,0.01818430517368208
2019-02-19,156.91000366210938,159.88999938964844,156.13999938964844,156.63999938964844,155.8196258544922,13797300,0.0,0,-0.004448970161141763
2019-02-20,157.82000732421875,161.25999450683594,157.3699951171875,158.5500030517578,157.7196044921875,13524700,0.0,0,0.012193448850079669
2019-02-21,159.05999755859375,160.0500030517578,155.17999267578125,155.77000427246094,154.9541778564453,11213700,0.0,0,-0.017533816703675376
2019-02-22,157.86000061035156,159.9499969482422,157.30999755859375,159.19000244140625,158.3562774658203,10043500,0.0,0,0.021955520376655047
2019-02-25,162.55999755859375,165.27999877929688,158.33999633789062,158.69000244140625,157.85888671875,16400500,0.0,0,-0.003140960087153255
2019-02-26,158.5,160.75999450683594,155.75,157.10000610351562,156.27720642089844,12211600,0.0,0,-0.010019583507323016
2019-02-27,156.52000427246094,157.58999633789062,153.11000061035156,155.41000366210938,154.59605407714844,12506400,0.0,0,-0.010757501892004528
2019-02-28,155.0,155.89999389648438,153.36000061035156,154.25999450683594,153.6102294921875,8123600,0.16,0,-0.006376777148975443
2019-03-01,156.27000427246094,158.14999389648438,153.9199981689453,156.4499969482422,155.79100036621094,8929700,0.0,0,0.014196781563524441
2019-03-04,158.0,158.9199981689453,154.5,156.77999877929688,156.11961364746094,10249800,0.0,0,0.002109321337417036
2019-03-05,156.14999389648438,158.05999755859375,153.9600067138672,156.52000427246094,155.8607177734375,9073100,0.0,0,-0.001658317414287569
2019-03-06,156.16000366210938,156.5,151.94000244140625,152.0500030517578,151.40953063964844,10088100,0.0,0,-0.028558749102255532
2019-03-07,151.10000610351562,151.49000549316406,147.39999389648438,149.25999450683594,148.6312713623047,11252600,0.0,0,-0.018349302488467223
2019-03-08,145.66000366210938,151.07000732421875,144.8000030517578,150.63999938964844,150.00546264648438,10560400,0.0,0,0.00924564037960729
2019-03-11,151.58999633789062,162.05999755859375,149.69000244140625,161.13999938964844,160.4612579345703,21493200,0.0,0,0.06970276351019922
2019-03-12,162.25999450683594,164.38999938964844,159.19000244140625,162.52000427246094,161.83543395996094,14489400,0.0,0,0.008563911582638584
2019-03-13,164.02999877929688,169.8000030517578,163.72999572753906,168.6199951171875,167.9097442626953,19222500,0.0,0,0.03753387100773731
2019-03-14,168.99000549316406,169.47000122070312,165.25,165.55999755859375,164.8626251220703,12984600,0.0,0,-0.01814736335883982
2019-03-15,167.3000030517578,171.52999877929688,167.16000366210938,169.80999755859375,169.0947265625,16537100,0.0,0,0.02567047223284291
2019-03-18,171.0800018310547,173.25,167.86000061035156,168.9499969482422,168.2383575439453,12174800,0.0,0,-0.005064433622287812
2019-03-19,172.75999450683594,177.5,172.0800018310547,175.7100067138672,174.96986389160156,21374300,0.0,0,0.0400117217377014
2019-03-20,176.8800048828125,179.02999877929688,173.0,174.39999389648438,173.6654052734375,17978700,0.0,0,-0.007455333102231898
2019-03-21,175.3300018310547,185.0,175.1300048828125,183.94000244140625,183.1652069091797,20607800,0.0,0,0.05470175030418223
2019-03-22,182.83999633789062,184.8000030517578,176.94000244140625,177.5,176.7523193359375,18691100,0.0,0,-0.0350114941666948
2019-03-25,175.86000061035156,178.4499969482422,171.11000061035156,173.77999877929688,173.04798889160156,13130300,0.0,0,-0.020957747305682894
2019-03-26,179.49000549316406,181.75,174.60000610351562,176.8699951171875,176.12496948242188,17587700,0.0,0,0.017781082637994494
2019-03-27,177.89999389648438,179.77000427246094,173.6999969482422,176.5,175.7565460205078,11859300,0.0,0,-0.002091829812642443
2019-03-28,177.5500030517578,179.89999389648438,175.11000061035156,177.25,176.50338745117188,12006600,0.0,0,0.004249295104928441
2019-03-29,179.94000244140625,180.5399932861328,177.91000366210938,179.55999755859375,178.80364990234375,11422400,0.0,0,0.013032398326112693
2019-04-01,183.25999450683594,183.5,180.3699951171875,182.27999877929688,181.51219177246094,12095600,0.0,0,0.015148135239948957
2019-04-02,183.25,184.7899932861328,181.52000427246094,183.0,182.22915649414062,11023000,0.0,0,0.0039499535247662365
2019-04-03,185.0,191.0,184.8000030517578,188.6199951171875,187.82550048828125,19719500,0.0,0,0.030710475215971034
2019-04-04,188.0,189.97000122070312,185.72999572753906,188.25999450683594,187.46701049804688,11434400,0.0,0,-0.001908633222338918
2019-04-05,190.0,191.64999389648438,188.52999877929688,190.9499969482422,190.1456756591797,12043600,0.0,0,0.014288728208853074
2019-04-08,189.72000122070312,192.8000030517578,188.75,191.7899932861328,190.98214721679688,10604800,0.0,0,0.004399109023738745
2019-04-09,190.44000244140625,190.88999938964844,187.55999755859375,189.25999450683594,188.46278381347656,10999300,0.0,0,-0.013191617331961503
2019-04-10,189.22999572753906,193.13999938964844,189.0500030517578,192.10000610351562,191.29086303710938,11119300,0.0,0,0.015006035496280212
2019-04-11,192.1999969482422,193.47000122070312,189.5500030517578,191.5399932861328,190.7332000732422,9365000,0.0,0,-0.002915261894965715
2019-04-12,193.10000610351562,193.25999450683594,189.66000366210938,190.00999450683594,189.20962524414062,11792700,0.0,0,-0.007987989655269812
2019-04-15,189.6999969482422,189.89999389648438,183.10000610351562,184.6999969482422,183.92198181152344,11002300,0.0,0,-0.027945953731447037
2019-04-16,186.27999877929688,188.97000122070312,184.9600067138672,188.2100067138672,187.417236328125,9874100,0.0,0,0.019004006384529815
