Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Returns
2019-04-17,189.6199951171875,190.4600067138672,186.38999938964844,187.2899932861328,186.5010986328125,8775100,0.0,0,-0.004888225401576962
2019-04-18,187.55999755859375,188.92999267578125,185.17999267578125,186.3000030517578,185.51527404785156,9524700,0.0,0,-0.005285891569474566
2019-04-22,185.35000610351562,189.10000610351562,184.0800018310547,188.47000122070312,187.67613220214844,6998400,0.0,0,0.011647871936083742
2019-04-23,189.0,191.92999267578125,188.61000061035156,190.6699981689453,189.86685180664062,8671400,0.0,0,0.011672872723807792
2019-04-24,191.08999633789062,192.80999755859375,188.63999938964844,191.1699981689453,190.36476135253906,7955100,0.0,0,0.0026224142927566696
2019-04-25,189.5500030517578,190.4499969482422,183.6999969482422,186.91000366210938,186.12269592285156,12482400,0.0,0,-0.022283879640053517
2019-04-26,180.7100067138672,180.88999938964844,173.3000030517578,178.08999633789062,177.33982849121094,21724700,0.0,0,-0.04718858916207158
2019-04-29,178.41000366210938,180.4499969482422,175.5,179.3300018310547,178.5746307373047,9798000,0.0,0,0.006962915531154579
2019-04-30,178.02999877929688,182.02999877929688,177.25999450683594,181.0,180.2375946044922,9073000,0.0,0,0.009312430664542903
2019-05-01,183.11000061035156,184.80999755859375,180.4600067138672,180.47000122070312,179.70982360839844,8857000,0.0,0,-0.0029281959585172324
2019-05-02,180.86000061035156,184.8699951171875,179.1199951171875,183.19000244140625,182.41836547851562,9867100,0.0,0,0.01507175187050036
2019-05-03,183.52999877929688,183.92999267578125,180.52999877929688,183.00999450683594,182.23912048339844,8420600,0.0,0,-0.0009826038877555066
2019-05-06,175.5,180.33999633789062,174.0,179.85000610351562,179.09243774414062,10554400,0.0,0,-0.01726677966240775
2019-05-07,177.89999389648438,177.89999389648438,171.1699981689453,173.11000061035156,172.3808135986328,13880500,0.0,0,-0.03747575402986214
2019-05-08,172.0,177.14999389648438,171.52000427246094,173.9199981689453,173.18740844726562,10479200,0.0,0,0.0046791451542331775
2019-05-09,171.13999938964844,171.52999877929688,165.39999389648438,170.19000244140625,169.47312927246094,16506200,0.0,0,-0.021446589033842223
2019-05-10,168.9499969482422,171.58999633789062,164.0,168.82000732421875,168.10890197753906,14237500,0.0,0,-0.008049814745136441
2019-05-13,163.5,164.42999267578125,157.80999755859375,158.4499969482422,157.78257751464844,16422800,0.0,0,-0.06142639884870771
2019-05-14,160.0500030517578,163.4600067138672,158.49000549316406,162.0399932861328,161.3574676513672,13122000,0.0,0,0.022657065140077703
2019-05-15,159.8000030517578,161.0500030517578,157.41000366210938,159.5800018310547,158.90782165527344,12558000,0.0,0,-0.015181485132045536
2019-05-16,159.36000061035156,161.91000366210938,157.64999389648438,160.19000244140625,159.51524353027344,19527200,0.0,0,0.003822479401408563
2019-05-17,158.5,163.7100067138672,154.94000244140625,156.52999877929688,155.87066650390625,25551700,0.0,0,-0.022847829120954843
2019-05-20,152.5500030517578,154.77000427246094,150.75,151.75,151.11080932617188,14301600,0.0,0,-0.030537222201555747
2019-05-21,154.1999969482422,155.6999969482422,152.63999938964844,155.05999755859375,154.4068603515625,9046200,0.0,0,0.02181214593508085
2019-05-22,153.5,154.5500030517578,151.75999450683594,152.1999969482422,151.5588836669922,8146700,0.0,0,-0.01844462531059743
2019-05-23,149.69000244140625,149.69000244140625,144.91000366210938,147.32000732421875,146.699462890625,14796100,0.0,0,-0.03206292273202793
2019-05-24,148.0800018310547,149.5,144.8800048828125,145.14999389648438,144.53858947753906,8939600,0.0,0,-0.014729934046841198
2019-05-28,145.86000061035156,147.17999267578125,143.25,143.3300018310547,142.7262725830078,10708900,0.0,0,-0.012538636920992552
2019-05-29,141.41000366210938,142.82000732421875,138.94000244140625,140.33999633789062,139.74884033203125,13995000,0.0,0,-0.020861136475381015
2019-05-30,140.30999755859375,141.75,137.57000732421875,139.11000061035156,138.68214416503906,9857500,0.16,0,-0.007632951833144386
2019-05-31,137.13999938964844,139.85000610351562,135.38999938964844,135.4600067138672,135.04339599609375,9743000,0.0,0,-0.02623804377162653
2019-06-03,135.91000366210938,137.47000122070312,132.60000610351562,133.77999877929688,133.36854553222656,11966100,0.0,0,-0.012402312986231734
2019-06-04,136.36000061035156,143.2100067138672,135.47000122070312,143.0,142.56019592285156,16045900,0.0,0,0.06891917696143701
2019-06-05,145.97000122070312,146.19000244140625,139.82000732421875,141.27999877929688,140.84548950195312,12790400,0.0,0,-0.012027946579326931
2019-06-06,141.4499969482422,144.77000427246094,141.35000610351562,143.77999877929688,143.33779907226562,10203500,0.0,0,0.017695345297358278
2019-06-07,144.02000427246094,146.8800048828125,143.25,145.5,145.05250549316406,8721400,0.0,0,0.011962695339237994
2019-06-10,147.75999450683594,151.19000244140625,147.75999450683594,148.42999267578125,147.97348022460938,10069500,0.0,0,0.020137361443804735
2019-06-11,150.83999633789062,152.36000061035156,149.16000366210938,150.75,150.28634643554688,9596800,0.0,0,0.01563027515083637
2019-06-12,149.0,149.25,145.58999633789062,146.1999969482422,145.75033569335938,8950400,0.0,0,-0.03018245402707198
2019-06-13,147.08999633789062,149.0,146.3800048828125,148.25999450683594,147.8040008544922,7702000,0.0,0,0.01409029455310118
2019-06-14,144.50999450683594,145.49000549316406,142.83999633789062,144.63999938964844,144.19512939453125,9860700,0.0,0,-0.02441660198030593
2019-06-17,144.57000732421875,146.52000427246094,143.64999389648438,145.02999877929688,144.5839385986328,6901000,0.0,0,0.002696410105765379
2019-06-18,147.5,155.11000061035156,147.05999755859375,152.8800048828125,152.40982055664062,14548000,0.0,0,0.05412691087170196
2019-06-19,154.3000030517578,154.75999450683594,152.07000732421875,153.1199951171875,152.64907836914062,8291100,0.0,0,0.0015698319939370098
2019-06-20,156.77000427246094,157.3300018310547,153.52000427246094,154.10000610351562,153.6260528564453,8754200,0.0,0,0.0064001335464478615
2019-06-21,153.5,155.47999572753906,151.5,151.75999450683594,151.29324340820312,10860700,0.0,0,-0.015184985911354865
2019-06-24,152.6199951171875,153.85000610351562,150.72000122070312,152.66000366210938,152.1904754638672,7073700,0.0,0,0.0059304172179273085
2019-06-25,152.86000061035156,155.8800048828125,151.3699951171875,151.47999572753906,151.01409912109375,7796700,0.0,0,-0.007729631826091099
2019-06-26,156.61000061035156,161.72000122070312,156.08999633789062,159.25999450683594,158.77017211914062,14601800,0.0,0,0.05135992627964825
2019-06-27,162.7100067138672,164.0,161.25999450683594,163.22999572753906,162.7279815673828,11136000,0.0,0,0.024927915586513638
2019-06-28,165.0,165.3699951171875,162.35000610351562,164.22999572753906,163.72488403320312,9941700,0.0,0,0.006126189584718222
2019-07-01,172.57000732421875,173.9499969482422,164.66000366210938,166.1699981689453,165.65892028808594,17788300,0.0,0,0.011812720261207277
2019-07-02,165.5,166.35000610351562,161.6999969482422,162.22999572753906,161.7310333251953,10005700,0.0,0,-0.023710687936755237
2019-07-03,163.1699981689453,163.39999389648438,160.33999633789062,162.75,162.24945068359375,6165900,0.0,0,0.0032054290864267365
2019-07-05,160.39999389648438,160.5800018310547,157.67999267578125,160.22999572753906,159.73721313476562,9913800,0.0,0,-0.015483796945034323
2019-07-08,157.8300018310547,158.58999633789062,156.0,157.2100067138672,156.7265167236328,8244700,0.0,0,-0.01884780854786028
2019-07-09,155.50999450683594,158.44000244140625,155.0,157.30999755859375,156.82620239257812,8571500,0.0,0,0.0006360485196075238
2019-07-10,159.05999755859375,162.3699951171875,158.5,160.05999755859375,159.56773376464844,11301900,0.0,0,0.017481334944319693
2019-07-11,163.0,167.9199981689453,161.5,166.27999877929688,165.76858520507812,17064000,0.0,0,0.038860308999409066
2019-07-12,167.39999389648438,170.47000122070312,167.39999389648438,167.61000061035156,167.09451293945312,12659800,0.0,0,0.007998667134274218
2019-07-15,168.4600067138672,169.11000061035156,166.1300048828125,167.27000427246094,166.75555419921875,7246000,0.0,0,-0.002028545008878835
2019-07-16,166.6699981689453,168.1699981689453,164.83999633789062,167.0800018310547,166.5661163330078,8536100,0.0,0,-0.0011360213284687948
2019-07-17,167.14999389648438,169.99000549316406,165.97000122070312,169.7100067138672,169.18804931640625,8705100,0.0,0,0.015741094534236
2019-07-18,170.1300048828125,172.7100067138672,167.85000610351562,170.17999267578125,169.65660095214844,11079500,0.0,0,0.002769413310427904
2019-07-19,171.72000122070312,171.97999572753906,168.1999969482422,168.44000244140625,167.9219512939453,8622400,0.0,0,-0.010224474900875746
2019-07-22,169.3000030517578,171.83999633789062,169.0,171.32000732421875,170.7930908203125,7898500,0.0,0,0.017098059570194613
2019-07-23,172.89999389648438,175.74000549316406,172.27000427246094,175.66000366210938,175.11973571777344,10704400,0.0,0,0.02533266935260814
2019-07-24,177.39999389648438,178.88999938964844,174.33999633789062,178.66000366210938,178.1105194091797,9155900,0.0,0,0.017078507337552562
2019-07-25,176.99000549316406,177.5,172.44000244140625,173.3800048828125,172.8467559814453,9817500,0.0,0,-0.029553355103309475
2019-07-26,174.47000122070312,176.9499969482422,174.47000122070312,175.07000732421875,174.5315704345703,6854000,0.0,0,0.00974744619046164
2019-07-29,174.77999877929688,175.47000122070312,171.27000427246094,174.82000732421875,174.2823486328125,6204000,0.0,0,-0.0014279468243898474
2019-07-30,172.9499969482422,175.94000244140625,172.3699951171875,175.4499969482422,174.91038513183594,4944300,0.0,0,0.0036035576978976636
2019-07-31,174.17999267578125,174.22000122070312,167.02000427246094,168.72000122070312,168.20106506347656,8985400,0.0,0,-0.038358614688901005
2019-08-01,169.13999938964844,172.77999877929688,162.82000732421875,164.9199981689453,164.41278076171875,10530300,0.0,0,-0.022522356207008376
2019-08-02,161.19000244140625,163.97999572753906,159.27999877929688,161.19000244140625,160.6942596435547,10708700,0.0,0,-0.02261698330833095
2019-08-05,153.8000030517578,153.85000610351562,148.89999389648438,150.7899932861328,150.3262176513672,14728900,0.0,0,-0.06452030094407513
2019-08-06,153.8000030517578,155.6300048828125,150.42999267578125,152.35000610351562,151.88145446777344,9031800,0.0,0,0.010345745676999085
2019-08-07,149.89999389648438,154.3699951171875,149.1999969482422,153.88999938964844,153.4167022705078,9314000,0.0,0,0.010108197923928364
2019-08-08,156.2100067138672,158.30999755859375,153.89999389648438,158.25999450683594,157.7732391357422,7732500,0.0,0,0.028396757333193356
2019-08-09,156.61000061035156,156.75,152.14999389648438,154.17999267578125,153.70579528808594,8545400,0.0,0,-0.025780315279936517
2019-08-12,152.0800018310547,154.17999267578125,150.57000732421875,151.4499969482422,150.9842071533203,6980000,0.0,0,-0.017706477037281787
2019-08-13,151.38999938964844,157.89999389648438,149.82000732421875,156.0500030517578,155.57005310058594,8798900,0.0,0,0.030373017375312727
2019-08-14,152.5,152.9499969482422,148.30999755859375,150.07000732421875,149.60845947265625,10497000,0.0,0,-0.038320959009219724
2019-08-15,150.8300018310547,151.6300048828125,147.38999938964844,148.77000427246094,148.31243896484375,11930000,0.0,0,-0.008662748833727307
2019-08-16,159.35000610351562,161.5399932861328,156.8800048828125,159.55999755859375,159.06927490234375,25199000,0.0,0,0.07252821147422317
2019-08-19,164.1199951171875,171.4199981689453,163.47000122070312,170.77999877929688,170.25474548339844,20377800,0.0,0,0.07031823454228792
2019-08-20,170.55999755859375,170.5800018310547,167.02000427246094,167.8699951171875,167.3536834716797,11579700,0.0,0,-0.017039536862728077
2019-08-21,170.52999877929688,173.4499969482422,169.66000366210938,171.22999572753906,170.703369140625,10681100,0.0,0,0.020015607660719192
2019-08-22,171.6199951171875,173.3300018310547,169.89999389648438,171.47999572753906,170.9525909423828,7587200,0.0,0,0.0014599700229260826
2019-08-23,168.39999389648438,170.58999633789062,161.63999938964844,162.44000244140625,161.94041442871094,14201400,0.0,0,-0.05271740231599831
2019-08-26,165.61000061035156,166.5800018310547,163.91000366210938,165.4499969482422,164.94113159179688,7955200,0.0,0,0.01852976092269354
2019-08-27,166.99000549316406,167.10000610351562,160.6199951171875,161.8000030517578,161.30238342285156,7274200,0.0,0,-0.022060890051067705
2019-08-28,160.5800018310547,163.33999633789062,159.0,161.22000122070312,160.8832550048828,6390300,0.16,0,-0.0025984018901320516
2019-08-29,164.89999389648438,168.3000030517578,164.75999450683594,167.0,166.65118408203125,8949400,0.0,0,0.03585164333586732
2019-08-30,168.86000061035156,170.86000061035156,166.77999877929688,167.50999450683594,167.1601104736328,7265400,0.0,0,0.0030538420378163345
2019-09-03,164.5800018310547,165.91000366210938,163.25,164.1699981689453,163.8270721435547,7403500,0.0,0,-0.019939196741580623
2019-09-04,166.61000061035156,169.05999755859375,166.61000061035156,168.75999450683594,168.40748596191406,5693200,0.0,0,0.027958833411523942
2019-09-05,172.8699951171875,179.99000549316406,172.8000030517578,179.74000549316406,179.3645782470703,17391900,0.0,0,0.06506297640257053
2019-09-06,178.8000030517578,181.08999633789062,177.1199951171875,178.64999389648438,178.27684020996094,9424400,0.0,0,-0.00606439714987117
2019-09-09,179.89999389648438,183.97999572753906,179.83999633789062,180.5,180.12298583984375,10438100,0.0,0,0.010355498940347818
2019-09-10,179.17999267578125,184.25,178.7899932861328,183.17999267578125,182.79737854003906,8820300,0.0,0,0.014847592536430865
2019-09-11,183.77000427246094,186.27000427246094,182.60000610351562,184.3300018310547,183.9449920654297,9037800,0.0,0,0.006278063364783204
2019-09-12,186.1999969482422,188.39999389648438,183.9499969482422,184.27000427246094,183.88511657714844,8196000,0.0,0,-0.00032550757489469007
2019-09-13,181.58999633789062,183.0800018310547,180.17999267578125,181.94000244140625,181.5599822998047,8114800,0.0,0,-0.012644494131031192
2019-09-16,178.9199981689453,181.60000610351562,178.5,180.2100067138672,179.83358764648438,5795800,0.0,0,-0.009508673835788128
2019-09-17,180.47999572753906,181.24000549316406,178.61000061035156,181.07000732421875,180.69180297851562,5576200,0.0,0,0.00477227498635191
2019-09-18,180.7899932861328,181.4199981689453,176.5,179.97999572753906,179.6040496826172,6453800,0.0,0,-0.006019937141408471
2019-09-19,180.22000122070312,180.9600067138672,176.50999450683594,176.94000244140625,176.57040405273438,6136900,0.0,0,-0.016890741802557563
2019-09-20,176.89999389648438,177.85000610351562,172.27999877929688,172.69000244140625,172.32931518554688,8756100,0.0,0,-0.024019251074041015
2019-09-23,172.6999969482422,176.6699981689453,172.5500030517578,174.83999633789062,174.4748077392578,6242800,0.0,0,0.01244995694087736
2019-09-24,176.10000610351562,177.2899932861328,171.10000610351562,172.52999877929688,172.1696319580078,7931700,0.0,0,-0.013212083802350172
2019-09-25,172.50999450683594,179.02000427246094,170.7100067138672,178.22999572753906,177.85772705078125,7710800,0.0,0,0.03303773742259475
2019-09-26,177.83999633789062,178.19000244140625,175.2899932861328,177.33999633789062,176.96957397460938,5864100,0.0,0,-0.004993615351433611
2019-09-27,175.66000366210938,177.6999969482422,169.32000732421875,171.75999450683594,171.4012451171875,9051400,0.0,0,-0.03146489383661388
2019-09-30,172.8000030517578,174.47999572753906,171.5399932861328,174.07000732421875,173.7064208984375,4654600,0.0,0,0.013449002541807253
2019-10-01,175.0,181.0,173.80999755859375,174.0,173.6365509033203,9150200,0.0,0,-0.00040223035369568727
2019-10-02,173.1199951171875,173.60000610351562,170.1300048828125,173.0399932861328,172.67855834960938,7334300,0.0,0,-0.0055172286521881775
2019-10-03,173.22000122070312,181.55999755859375,172.0,181.30999755859375,180.93128967285156,11264700,0.0,0,0.04779244975240937
2019-10-04,181.39999389648438,183.14999389648438,178.77999877929688,181.97000122070312,181.5899200439453,6638100,0.0,0,0.0036402237130164217
2019-10-07,184.5800018310547,188.33999633789062,184.22999572753906,184.3300018310547,183.9449920654297,12024600,0.0,0,0.012969178140033621
2019-10-08,180.63999938964844,180.63999938964844,176.5,177.22999572753906,176.85980224609375,11110900,0.0,0,-0.038517981597540385
2019-10-09,180.32000732421875,182.6999969482422,179.16000366210938,180.7100067138672,180.33255004882812,7310300,0.0,0,0.01963559700186801
2019-10-10,180.6199951171875,185.0800018310547,180.41000366210938,183.02999877929688,182.64768981933594,7728100,0.0,0,0.012838169093050356
2019-10-11,186.41000366210938,189.33999633789062,185.64999389648438,185.99000549316406,185.6015167236328,11160100,0.0,0,0.016172265344382986
2019-10-14,185.63999938964844,187.3699951171875,184.38999938964844,186.52999877929688,186.140380859375,5001000,0.0,0,0.002903339074241451
2019-10-15,190.16000366210938,199.2899932861328,189.60000610351562,196.3699951171875,195.95982360839844,16603100,0.0,0,0.052752888458103
2019-10-16,195.0,199.22000122070312,193.75,194.2100067138672,193.8043670654297,10723600,0.0,0,-0.010999481951342038
2019-10-17,196.0,197.80999755859375,192.10000610351562,194.2899932861328,193.8841552734375,6585900,0.0,0,0.0004116945826142526
2019-10-18,194.30999755859375,195.6199951171875,187.5,190.49000549316406,190.0921173095703,7686000,0.0,0,-0.019558266422128323
2019-10-21,192.9600067138672,196.5500030517578,192.1999969482422,196.00999450683594,195.6005859375,6546700,0.0,0,0.028977890855721222
2019-10-22,198.3000030517578,202.52999877929688,195.3000030517578,195.61000061035156,195.20143127441406,8218000,0.0,0,-0.0020406618986994474
2019-10-23,192.30999755859375,195.66000366210938,191.02999877929688,195.08999633789062,194.6824951171875,6997900,0.0,0,-0.0026584649192302745
2019-10-24,196.75,198.2100067138672,195.3800048828125,196.86000061035156,196.44882202148438,5800500,0.0,0,0.009072859392076582
2019-10-25,200.10000610351562,205.3800048828125,199.7899932861328,204.5399932861328,204.11276245117188,10577300,0.0,0,0.03901240206392953
2019-10-28,206.3000030517578,208.89999389648438,205.1199951171875,206.7899932861328,206.35806274414062,8269800,0.0,0,0.011000293494660252
2019-10-29,206.22999572753906,206.49000549316406,202.13999938964844,202.9199981689453,202.49615478515625,5280900,0.0,0,-0.018714596888674384
2019-10-30,204.0,204.22999572753906,200.25999450683594,203.0,202.57598876953125,5149000,0.0,0,0.00039424938443755053
2019-10-31,202.16000366210938,203.0,197.80999755859375,201.02000427246094,200.60012817382812,5243300,0.0,0,-0.009753676177047033
2019-11-01,199.60000610351562,203.88999938964844,198.58999633789062,202.58999633789062,202.16685485839844,7091000,0.0,0,0.0078101978240645575
2019-11-04,205.85000610351562,211.0,204.9199981689453,210.5,210.06031799316406,9417900,0.0,0,0.039044299028613505
2019-11-05,210.49000549316406,211.5399932861328,207.67999267578125,209.61000061035156,209.17218017578125,7521700,0.0,0,-0.004228013295741628
2019-11-06,208.63999938964844,209.6699981689453,204.11000061035156,207.6300048828125,207.19630432128906,6725300,0.0,0,-0.009446169432434703
2019-11-07,211.11000061035156,211.6999969482422,206.5399932861328,208.33999633789062,207.9048309326172,7008500,0.0,0,0.003419590970259012
2019-11-08,207.66000366210938,209.0500030517578,206.14999389648438,207.77999877929688,207.3459930419922,4727500,0.0,0,-0.002687950482526902
2019-11-11,207.75,209.11000061035156,204.27999877929688,208.17999267578125,207.7451629638672,6085900,0.0,0,0.0019251393095123248
2019-11-12,209.72000122070312,211.86000061035156,208.30999755859375,209.61000061035156,209.17218017578125,7087600,0.0,0,0.006869075513263656
2019-11-13,208.35000610351562,209.4600067138672,205.89999389648438,208.57000732421875,208.13436889648438,7504700,0.0,0,-0.004961516767787777
2019-11-14,208.92999267578125,209.8800048828125,206.52000427246094,209.7899932861328,209.351806640625,12952000,0.0,0,0.005849287412720061
2019-11-15,209.6999969482422,211.77999877929688,200.63999938964844,204.19000244140625,203.7635040283203,26340700,0.0,0,-0.026693357473134283
2019-11-18,203.88999938964844,213.35000610351562,203.77000427246094,212.27999877929688,211.8365936279297,14364700,0.0,0,0.039619899736742514
2019-11-19,211.02999877929688,211.97999572753906,205.64999389648438,207.99000549316406,207.55555725097656,10364100,0.0,0,-0.020209144716858307
2019-11-20,207.07000732421875,214.5500030517578,206.55999755859375,211.17999267578125,210.7388916015625,11814700,0.0,0,0.01533726387646972
2019-11-21,211.0,213.24000549316406,209.30999755859375,210.17999267578125,209.74098205566406,7209700,0.0,0,-0.004735288955515449
2019-11-22,211.08999633789062,212.9600067138672,209.94000244140625,210.88999938964844,210.4495086669922,5602500,0.0,0,0.0033781028599364493
2019-11-25,216.0399932861328,221.41000366210938,215.52000427246094,221.2100067138672,220.74795532226562,12661900,0.0,0,0.048935474929377554
2019-11-26,220.5,220.69000244140625,216.74000549316406,217.0,216.54673767089844,9631100,0.0,0,-0.01903173981944206
2019-11-27,218.6699981689453,220.0500030517578,217.17999267578125,218.24000549316406,217.94485473632812,5394600,0.16,0,0.006456421742794927
2019-11-29,217.0,218.13999938964844,215.77999877929688,216.74000549316406,216.44688415527344,3538900,0.0,0,-0.006873163318615427
2019-12-02,216.4600067138672,217.0,208.63999938964844,209.25,208.9669952392578,9300900,0.0,0,-0.03455761881353647
2019-12-03,201.8699951171875,207.82000732421875,200.3699951171875,207.66000366210938,207.37916564941406,11630800,0.0,0,-0.007598470696416726
2019-12-04,211.02000427246094,211.9199981689453,208.27000427246094,209.4199981689453,209.1367645263672,6835600,0.0,0,0.008475291485763092
